year,car_name,car_price,car_num,car_img
2023, 沃尔沃XC60 插电混动  ,52.39-60.39万,"6,053辆",https://img1.bitautoimg.com/autoalbum/files/20240826/42/202408265702466355304298303_6.png
2023, 大蚂蚁  停售 ,15.66-18.38万,"6,039辆",https://img2.bitautoimg.com/autoalbum/files/20221213/380/202212133160091449138074232_6.png
2023, 凯迪拉克GT4  ,21.97-30.97万,"5,981辆",https://img1.bitautoimg.com/autoalbum/files/20230606/617/202306063514604125261773407_6.png
2023, 星途追风  ,10.99-16.99万,"5,976辆",https://img2.bitautoimg.com/autoalbum/files/20230515/174/202305152553413855217437180_6.png
2023, 楼兰  停售 ,23.88-37.58万,"5,969辆",https://img2.bitautoimg.com/autoalbum/files/20230710/379/202307103964898441137970513_6.png
2023, 传祺ES9  ,22.98-26.98万,"5,947辆",https://img2.bitautoimg.com/autoalbum/files/20231108/176/202311083344942569517665280_6.png
2023, 星迈罗  ,13.99-16.49万,"5,910辆",https://img3.bitautoimg.com/autoalbum/files/20220926/294/202209265311418914629423760_6.png
2023, 皓影 e:PHEV  ,22.59-26.99万,"5,902辆",https://img3.bitautoimg.com/autoalbum/files/20231008/260/20231008780672946926031504_6.png
2023, 哈弗H9  ,19.99-25.59万,"5,792辆",https://img2.bitautoimg.com/autoalbum/files/20240422/863/202404226202377799886353203_6.png
2023, 豹5  ,23.98-30.28万,"5,712辆",https://img1.bitautoimg.com/autoalbum/files/20240125/190/202401252467616485319001415_6.png
2023, 风行T5  ,6.99-13.99万,"5,526辆",https://img1.bitautoimg.com/autoalbum/files/20230526/979/202305265320508666897999233_6.png
2023, 奔腾T90  ,10.00-14.6999万,"5,480辆",https://img3.bitautoimg.com/autoalbum/files/20230515/619/202305152549413827961991418_6.png
2023, 红旗E-HS9  ,50.98-77.98万,"5,384辆",https://img3.bitautoimg.com/autoalbum/files/20221125/929/202211253126936932192936473_6.png
2023, 奥迪Q5 e-tron  ,29.85-43.25万,"5,207辆",https://img1.bitautoimg.com/autoalbum/files/20240704/260/202407041776006534726063718_6.png
2023, MG ONE  ,10.78-13.88万,"5,122辆",https://img2.bitautoimg.com/autoalbum/files/20231124/857/202311243084081219285714729_6.png
2023, 小鹏G3  停售 ,14.89-20.19万,"5,105辆",https://img3.bitautoimg.com/autoalbum/files/20231124/331/202311243089081232633154033_6.png
2023, 荣威eRX5  ,14.79-15.99万,"5,085辆",https://img3.bitautoimg.com/autoalbum/files/20220727/807/202207272127890370480782606_6.png
2023, 海马8S  ,7.99-13.69万,"5,016辆",https://img3.bitautoimg.com/autoalbum/files/20190328/580/0614035803_6.png
2023, KX3傲跑  停售 ,10.88-13.68万,"5,006辆",https://img1.bitautoimg.com/autoalbum/files/20231109/101/202311093534951195210195846_6.png
2023, 哈弗赤兔  ,8.28-12.88万,"4,991辆",https://img1.bitautoimg.com/autoalbum/files/20230710/869/202307106539898584686908390_6.png
2023, 宋L EV  ,18.98-24.98万,"4,988辆",https://img1.bitautoimg.com/autoalbum/files/20241024/564/202410245028976194656495648_6.png
2023, 远景X6  ,7.59-8.99万,"4,956辆",https://img4.bitautoimg.com/autoalbum/files/20231102/516/202311024049891253351690532_6.png
2023, 飞行家  ,50.08-76.38万,"4,867辆",https://img4.bitautoimg.com/autoalbum/files/20240801/19/202408012702250433201915363_6.png
2023, 途观L 插电混动  ,26.105-27.205万,"4,864辆",https://img2.bitautoimg.com/autoalbum/files/20231124/91/202311242891081151009129910_6.png
2023, SWM斯威X3  停售 ,5.88万,"4,839辆",https://img2.bitautoimg.com/autoalbum/files/20190102/423/0310334230_6.png
2023, 奔腾T77  ,11.48-12.38万,"4,783辆",https://img2.bitautoimg.com/autoalbum/files/20221227/956/202212275257213031995625946_6.png
2023, 摩卡PHEV  ,23.18-23.88万,"4,745辆",https://img4.bitautoimg.com/autoalbum/files/20240522/53/202405222685635817205393942_6.png
2023, 奥迪Q6  ,46.76-61.56万,"4,561辆",https://img4.bitautoimg.com/autoalbum/files/20240119/775/202401192218565710377507635_6.png
2023, e:NP1 极湃1  ,17.50-21.80万,"4,502辆",https://img4.bitautoimg.com/autoalbum/files/20220516/686/202205161764270171968625569_6.png
2023, 探岳GTE 插电混动  ,24.29万,"4,359辆",https://img4.bitautoimg.com/autoalbum/files/20230912/632/202309122710450273663278292_6.png
2023, 标致5008  ,17.87-23.37万,"4,309辆",https://img2.bitautoimg.com/autoalbum/files/20221125/747/202211251343934412074727925_6.png
2023, 高合HiPhi Y  停售 ,33.90-45.90万,"4,174辆",https://img2.bitautoimg.com/autoalbum/files/20230714/458/202307146230933731145817125_6.png
2023, VGV U70Pro  ,7.78-11.58万,"4,148辆",https://img2.bitautoimg.com/autoalbum/files/20221206/511/20221206963029561551172984_6.png
2023, 创酷  ,10.99-12.89万,"4,142辆",https://img4.bitautoimg.com/autoalbum/files/20230810/989/202308104254163760698950739_6.png
2023, 风光S560  ,6.79-7.89万,"4,090辆",https://img3.bitautoimg.com/autoalbum/files/20220703/390/20220703116677780039046598_6.png
2023, 领克09  ,25.88-26.58万,"4,077辆",https://img2.bitautoimg.com/autoalbum/files/20240913/80/202409135401621225408068003_6.png
2023, 奔驰EQA  ,32.20万,"4,012辆",https://img3.bitautoimg.com/autoalbum/files/20240809/167/202408091911317041116757295_6.png
2023, 拿铁PHEV  ,暂无,"3,972辆",https://img4.bitautoimg.com/autoalbum/files/20240412/180/202404122367289159518027360_6.png
2023, 马自达CX-4  停售 ,14.88-21.58万,"3,908辆",https://img4.bitautoimg.com/autoalbum/files/20230710/966/202307104664898478396627107_6.png
2023, 吉利几何C  ,14.37-20.78万,"3,844辆",https://img2.bitautoimg.com/autoalbum/files/20230710/155/202307105905898538115564179_6.png
2023, 开拓者  ,19.49-26.69万,"3,816辆",https://img1.bitautoimg.com/autoalbum/files/20230711/938/20230711529904117493844666_6.png
2023, 标致2008  停售 ,9.97万,"3,812辆",https://img4.bitautoimg.com/autoalbum/files/20231124/970/202311241683080806697074459_6.png
2023, IQ锐歌  ,29.77-41.97万,"3,784辆",https://img1.bitautoimg.com/autoalbum/files/20221208/847/202212081776046610984767843_6.png
2023, ARIYA艾睿雅  ,19.99-28.29万,"3,702辆",https://img1.bitautoimg.com/autoalbum/files/20231123/982/202311233797073318498204584_6.png
2023, 蔚来EC7  ,45.80-54.80万,"3,661辆",https://img2.bitautoimg.com/autoalbum/files/20230926/673/202309265788573960667338302_6.png
2023, 启辰星  ,12.66-14.96万,"3,643辆",https://img3.bitautoimg.com/autoalbum/files/20221213/431/202212132798091201343180680_6.png
2023, 欧萌达  ,10.99-11.49万,"3,538辆",https://img3.bitautoimg.com/autoalbum/files/20240318/16/202403184351075167301613107_6.png
2023, 北京BJ90  ,47.80-49.80万,"3,512辆",https://img1.bitautoimg.com/autoalbum/files/20190114/517/0431405179_6.png
2023, 昊铂HT  ,21.39-32.99万,"3,504辆",https://img4.bitautoimg.com/autoalbum/files/20240116/871/20240116547537256187156274_6.png
2023, 柯迪亚克  ,19.19-24.39万,"3,384辆",https://img1.bitautoimg.com/autoalbum/files/20241008/689/202410083637837364668990088_6.png
2023, 柯珞克  ,14.99-15.49万,"3,301辆",https://img1.bitautoimg.com/autoalbum/files/20231211/192/202312112794228689919276295_6.png
2023, 领克05  ,18.88-22.68万,"3,244辆",https://img2.bitautoimg.com/autoalbum/files/20230512/165/202305127060388117816542354_6.png
2023, 别克E4  ,15.99-22.99万,"3,185辆",https://img1.bitautoimg.com/autoalbum/files/20230818/587/202308183861233902258724019_6.png
2023, 睿蓝7  ,11.57-17.97万,"3,014辆",https://img2.bitautoimg.com/autoalbum/files/20240401/255/202404016278196343325516821_6.png
2023, 天逸 C5 AIRCROSS  ,15.27-18.27万,"2,968辆",https://img3.bitautoimg.com/autoalbum/files/20230802/23/202308024209096779002351097_6.png
2023, 五菱星云  ,8.98-10.58万,"2,917辆",https://img3.bitautoimg.com/autoalbum/files/20230912/565/202309125615451044456590211_6.png
2023, 哈弗H6 PHEV  ,15.98-17.38万,"2,848辆",https://img3.bitautoimg.com/autoalbum/files/20221125/701/202211252077935725070101269_6.png
2023, 睿蓝X3 PRO  ,5.59-8.99万,"2,782辆",https://img3.bitautoimg.com/autoalbum/files/20221212/198/202212121824083039519851532_6.png
2023, 昂扬  ,15.29-17.89万,"2,780辆",https://img2.bitautoimg.com/autoalbum/files/20221130/70/202211303634979059807054987_6.png
2023, 赛力斯A5  ,暂无,"2,722辆",https://img4.bitautoimg.com/autoalbum/files/20230309/80/202303095077836290408035269_6.png
2023, 马自达CX-30  ,9.99-19.99万,"2,685辆",https://img3.bitautoimg.com/autoalbum/files/20240804/503/202408042924276346050355871_6.png
2023, 星越L 增程电动版  停售 ,23.97-25.37万,"2,484辆",https://img4.bitautoimg.com/autoalbum/files/20230724/92/202307245275018705709277830_6.png
2023, EVOS  停售 ,19.98-25.98万,"2,434辆",https://img1.bitautoimg.com/autoalbum/files/20231124/214/202311242883081139521462511_6.png
2023, 沃尔沃XC40新能源  ,28.29-32.20万,"2,424辆",https://img1.bitautoimg.com/autoalbum/files/20231207/813/202312072736191705881312382_6.png
2023, 昂科拉GX  停售 ,16.49万,"2,264辆",https://img3.bitautoimg.com/autoalbum/files/20231123/203/202311233839073542920328036_6.png
2023, 腾势N8  ,31.98-32.68万,"2,221辆",https://img2.bitautoimg.com/autoalbum/files/20230728/165/202307286767055736316507359_6.png
2023, 风行雷霆  ,9.98-22.99万,"2,204辆",https://img3.bitautoimg.com/autoalbum/files/20231115/693/20231115999001974569354350_6.png
2023, 帝豪S  停售 ,8.99万,"2,153辆",https://img4.bitautoimg.com/autoalbum/files/20231102/899/202311024051891267089993979_6.png
2023, 吉利几何M6  ,14.98-18.98万,"2,139辆",https://img4.bitautoimg.com/autoalbum/files/20221108/256/202211083535788979425645147_6.png
2023, 本田M-NV  ,14.98-15.98万,"2,099辆",https://img1.bitautoimg.com/autoalbum/files/20231123/412/202311233806073351241278680_6.png
2023, 福特电马  ,23.98-35.98万,"2,062辆",https://img1.bitautoimg.com/autoalbum/files/20240726/64/202407268510197667106457189_6.png
2023, 江淮QX PHEV  ,8.99-19.69万,"2,016辆",https://img2.bitautoimg.com/autoalbum/files/20230826/411/202308262824304337441198149_6.png
2023, 仰望U8  ,109.80万,"2,001辆",https://img1.bitautoimg.com/autoalbum/files/20231102/355/20231102811889310235527579_6.png
2023, 奥迪e-tron  ,54.68-64.88万,"1,969辆",https://img2.bitautoimg.com/autoalbum/files/20221214/267/20221214946098897526734969_6.png
2023, 风光ix5  ,10.98-16.59万,"1,947辆",https://img4.bitautoimg.com/autoalbum/files/20221214/143/202212141718100174814355530_6.png
2023, 英菲尼迪QX50  ,35.08-39.18万,"1,912辆",https://img2.bitautoimg.com/autoalbum/files/20231205/150/202312056718176302215076920_6.png
2023, 荣威RX9  ,17.58-24.38万,"1,901辆",https://img1.bitautoimg.com/autoalbum/files/20230215/87/20230215258642865108775659_6.png
2023, 领界  ,10.98-16.48万,"1,696辆",https://img2.bitautoimg.com/autoalbum/files/20190114/848/0427528481_6.png
2023, 启辰VX6  ,13.49-19.98万,"1,646辆",https://img1.bitautoimg.com/autoalbum/files/20241129/163/202411292071285370916353752_6.png
2023, 长安CS95  ,17.59-19.99万,"1,636辆",https://img4.bitautoimg.com/autoalbum/files/20230214/725/202302142864635854772513998_6.png
2023, 劲炫  停售 ,9.98-13.98万,"1,622辆",https://img1.bitautoimg.com/autoalbum/files/20221213/185/202212134889091914618540290_6.png
2023, 哈弗酷狗  停售 ,暂无,"1,586辆",https://img2.bitautoimg.com/autoalbum/files/20221012/91/202210122106556096509150933_6.png
2023, 撼路者  停售 ,27.58-37.48万,"1,577辆",https://img1.bitautoimg.com/autoalbum/files/20230710/704/202307105508898520770489024_6.png
2023, VGV U75 PLUS  ,11.79-15.19万,"1,551辆",https://img3.bitautoimg.com/autoalbum/files/20231123/188/202311233810073371618851619_6.png
2023, 英菲尼迪QX60  ,37.88-51.88万,"1,493辆",https://img2.bitautoimg.com/autoalbum/files/20240430/336/202404302615444840433656651_6.png
2023, 212经典  ,10.59万,"1,490辆",https://img2.bitautoimg.com/autoalbum/files/20240511/9/202405117145544122000985630_6.png
2023, 蓝电E3  ,13.98-14.58万,"1,464辆",https://img3.bitautoimg.com/autoalbum/files/20231129/259/202311293460125183825967297_6.png
2023, iCAR 03  ,10.98-16.98万,"1,445辆",https://img4.bitautoimg.com/autoalbum/files/20231215/830/202312151407262137083088000_6.png
2023, 启辰T60  ,8.68-11.28万,"1,432辆",https://img4.bitautoimg.com/autoalbum/files/20180823/931/1219149310_6.png
2023, 炫界Pro EV  ,11.99-17.66万,"1,414辆",https://img1.bitautoimg.com/autoalbum/files/20231229/577/202312297571384287257725044_6.png
2023, 雪铁龙C3-XR  停售 ,11.39万,"1,395辆",https://img4.bitautoimg.com/autoalbum/files/20190122/699/0612386993_6.png
2023, 荣威RX8  停售 ,16.88-22.88万,"1,329辆",https://img1.bitautoimg.com/autoalbum/files/20181218/837/0537148378_6.png
2023, 捷途山海L9  ,16.69-19.29万,"1,322辆",https://img3.bitautoimg.com/autoalbum/files/20231205/462/202312056698176242546238574_6.png
2023, 长安CS15  停售 ,6.19-7.69万,"1,308辆",https://img2.bitautoimg.com/autoalbum/files/20190305/749/0518027494_6.png
2023, 长安CS85COUPE  停售 ,11.99-16.49万,"1,275辆",https://img2.bitautoimg.com/autoalbum/files/20220929/555/202209292459441734355524889_6.png
2023, 领克01 EM-P  ,21.18-22.38万,"1,268辆",https://img3.bitautoimg.com/autoalbum/files/20240813/39/202408134738354482703907438_6.png
2023, 奕歌  停售 ,13.88万,"1,262辆",https://img3.bitautoimg.com/autoalbum/files/20190114/452/0425404522_6.png
2023, 奔腾T99  ,13.49-18.69万,"1,216辆",https://img3.bitautoimg.com/autoalbum/files/20221125/672/202211252878936432267208496_6.png
2023, SWM斯威X7  停售 ,8.49-10.59万,"1,198辆",https://img1.bitautoimg.com/autoalbum/files/20181218/936/0521339365_6.png
2023, 启辰T60 EV  ,18.98万,"1,176辆",https://img3.bitautoimg.com/autoalbum/files/20230710/113/202307104889898490311355608_6.png
2023, 星途追风C-DM  ,12.98-19.58万,"1,160辆",https://img4.bitautoimg.com/autoalbum/files/20230602/431/202306021152567051543102140_6.png
2023, 沃尔沃C40  ,29.20-34.20万,"1,130辆",https://img1.bitautoimg.com/autoalbum/files/20221125/583/202211253575937519058385994_6.png
2023, 长安欧尚CX70  停售 ,7.69-10.09万,"1,073辆",https://img3.bitautoimg.com/autoalbum/files/20181218/289/0516082898_6.png
2023, 森雅R7  ,7.98-8.98万,"1,046辆",https://img1.bitautoimg.com/autoalbum/files/20230510/765/202305101283368313076574453_6.png
2023, 捷豹E-PACE  ,26.38-32.10万,"1,036辆",https://img1.bitautoimg.com/autoalbum/files/20231123/286/202311233729073292228658100_6.png
2023, 睿蓝9  ,15.99-19.99万,"1,034辆",https://img3.bitautoimg.com/autoalbum/files/20230113/70/20230113398357536207057557_6.png
2023, 极狐 阿尔法T5  ,15.58-19.98万,"1,018辆",https://img2.bitautoimg.com/autoalbum/files/20231205/711/202312056705176291071192722_6.png
2023, 勇士  ,10.68-14.88万,"1,017辆",https://img4.bitautoimg.com/autoalbum/files/20181203/284/1140482849_6.png
2023, 北京X3  ,暂无,"1,007辆",https://img1.bitautoimg.com/autoalbum/files/20190702/477/0557364771_6.png
2023, 奔腾B70S  ,10.99-14.29万,982辆,https://img4.bitautoimg.com/autoalbum/files/20220113/729/202201136203925272957972_6.png
2023, 昂科拉  停售 ,14.59-15.59万,936辆,https://img4.bitautoimg.com/autoalbum/files/20230710/518/202307104389898464651898301_6.png
2023, 风神AX7  ,13.98万,918辆,https://img4.bitautoimg.com/autoalbum/files/20231123/244/202311233841073558224414655_6.png
2023, 极石01  ,29.99-35.99万,912辆,https://img3.bitautoimg.com/autoalbum/files/20240920/578/202409202991680017157837442_6.png
2023, 发现运动版 插电混动  ,40.98万,867辆,https://img2.bitautoimg.com/autoalbum/files/20240529/477/202405291773696574147712588_6.png
2023, 揽胜极光 插电混动  ,42.98万,845辆,https://img1.bitautoimg.com/autoalbum/files/20230325/224/202303251660971585622432252_6.png
2023, 长安CS75PLUS 智电iDD  ,16.99万,835辆,https://img3.bitautoimg.com/autoalbum/files/20230309/36/202303095733836666903660522_6.png
2023, 开瑞K60EV  停售 ,19.88-20.88万,804辆,https://img4.bitautoimg.com/autoalbum/files/20180808/540/1113415406_6.png
2023, 马自达CX-8  停售 ,25.88-33.08万,780辆,https://img2.bitautoimg.com/autoalbum/files/20190114/281/0428402819_6.png
2023, 极越01  ,21.99-30.99万,774辆,https://img4.bitautoimg.com/autoalbum/files/20231205/525/202312056687176218252596449_6.png
2023, 荣威RX3  停售 ,7.58-9.68万,758辆,https://img1.bitautoimg.com/autoalbum/files/20230710/125/202307106553898585812575488_6.png
2023, 起亚KX5  停售 ,16.28-19.18万,695辆,https://img1.bitautoimg.com/autoalbum/files/20221213/373/202212133147091430237300936_6.png
2023, 宝马iX1  ,29.99-33.99万,685辆,https://img3.bitautoimg.com/autoalbum/files/20231218/186/202312181941289304418641300_6.png
2023, 领克05 EM-P  ,22.38万,628辆,https://img3.bitautoimg.com/autoalbum/files/20230512/468/202305127063388156446896662_6.png
2023, AION LX  ,28.66-46.96万,618辆,https://img3.bitautoimg.com/autoalbum/files/20231102/277/202311024057891304127703683_6.png
2023, 上汽大通MAXUS D90 Pro  停售 ,17.98-23.98万,600辆,https://img1.bitautoimg.com/autoalbum/files/20231121/639/202311213244055395963960074_6.png
2023, RAV4荣放 双擎E+  ,24.88-29.78万,568辆,https://img4.bitautoimg.com/autoalbum/files/20221125/64/202211253499937147406442564_6.png
2023, 东南DX5  停售 ,6.99-9.99万,457辆,https://img1.bitautoimg.com/autoalbum/files/20230710/263/202307104524898471326389436_6.png
2023, 起亚EV5  ,14.98-25.58万,451辆,https://img2.bitautoimg.com/autoalbum/files/20231204/332/202312046287169952433254698_6.png
2023, 威兰达 插电混动  ,26.78-30.18万,401辆,https://img3.bitautoimg.com/autoalbum/files/20230710/667/202307106662898593666703400_6.png
2023, 北京BJ80  ,29.49-39.80万,369辆,https://img1.bitautoimg.com/autoalbum/files/20230710/464/202307105795898533746479321_6.png
2023, 天际ME5  停售 ,13.88万,359辆,https://img1.bitautoimg.com/autoalbum/files/20221213/95/202212132588090997709545242_6.png
2023, 捷途大圣i-DM  ,14.99-16.99万,352辆,https://img3.bitautoimg.com/autoalbum/files/20230621/482/202306213813733686548210855_6.png
2023, 风光ix7  停售 ,15.59-16.59万,348辆,https://img2.bitautoimg.com/autoalbum/files/20221214/224/202212141723100226922470395_6.png
2023, 大通D60  ,暂无,347辆,https://img2.bitautoimg.com/autoalbum/files/20230920/592/202309201219517862359250986_6.png
2023, 长安启源Q05  ,9.69-11.29万,338辆,https://img4.bitautoimg.com/autoalbum/files/20241018/254/2024101819827923807325480262_6.png
2023, 风光E3 电动版  停售 ,12.98-14.98万,337辆,https://img2.bitautoimg.com/autoalbum/files/20230710/708/202307104099898449570893755_6.png
2023, 宝骏510  停售 ,5.38-7.38万,315辆,https://img2.bitautoimg.com/autoalbum/files/20190114/680/0420116809_6.png
2023, 宝骏RS-3  停售 ,6.98-9.68万,307辆,https://img3.bitautoimg.com/autoalbum/files/20220916/494/202209164439331730549496284_6.png
2023, 萨瓦纳  停售 ,13.53-36.00万,284辆,https://img3.bitautoimg.com/autoalbum/files/20180810/650/0323446500_6.png
2023, 飞凡MARVEL R  停售 ,22.98-26.98万,284辆,https://img4.bitautoimg.com/autoalbum/files/20230710/32/202307106450898578203263560_6.png
2023, DS 7  ,24.99-32.99万,274辆,https://img1.bitautoimg.com/autoalbum/files/20221214/177/202212141721100200917733901_6.png
2023, 奥迪Q2L e-tron  ,24.38万,250辆,https://img2.bitautoimg.com/autoalbum/files/20230710/700/202307104044898445870034571_6.png
2023, 高合HiPhi X  停售 ,57.00-62.00万,226辆,https://img3.bitautoimg.com/autoalbum/files/20220926/319/202209264153418504731960949_6.png
2023, 风光E1  停售 ,6.18-7.38万,203辆,https://img2.bitautoimg.com/autoalbum/files/20230710/364/202307104744898482936409859_6.png
2023, 阿图柯  停售 ,19.98-22.98万,199辆,https://img2.bitautoimg.com/autoalbum/files/20220325/652/202203252903820226165252121_6.png
2023, 红旗国耀  ,136.58-202.87万,196辆,https://img3.bitautoimg.com/autoalbum/files/20221214/554/202212141451099943855490536_6.png
2023, 马自达CX-30 EV  停售 ,15.98-20.18万,185辆,https://img3.bitautoimg.com/autoalbum/files/20221214/209/202212141713100145620921096_6.png
2023, 鲸  停售 ,16.68-19.28万,170辆,https://img2.bitautoimg.com/autoalbum/files/20220919/201/202209194122358046620104555_6.png
2023, 奔驰EQC  停售 ,49.19-57.98万,169辆,https://img2.bitautoimg.com/autoalbum/files/20230710/580/202307104062898447158069599_6.png
2023, 名爵ZS  停售 ,8.58-9.98万,158辆,https://img1.bitautoimg.com/autoalbum/files/20220808/365/202208084248997193936538289_6.png
2023, 天逸 C5 AIRCROSS 插电混动  停售 ,23.17万,142辆,https://img1.bitautoimg.com/autoalbum/files/20220919/20/202209191603355466902013330_6.png
2023, MG领航 PHEV  停售 ,16.38-18.38万,138辆,https://img4.bitautoimg.com/autoalbum/files/20230710/825/202307106353898570682546019_6.png
2023, 星越S  停售 ,13.57-17.17万,137辆,https://img1.bitautoimg.com/autoalbum/files/20231102/647/202311024054891293764748082_6.png
2023, 上汽大通MAXUS D90  停售 ,15.67-24.90万,134辆,https://img2.bitautoimg.com/autoalbum/files/20190102/456/1038544569_6.png
2023, 东南DX7  停售 ,11.99-13.99万,114辆,https://img2.bitautoimg.com/autoalbum/files/20221214/266/20221214957098957126661637_6.png
2023, 讴歌RDX  停售 ,36.60-39.60万,112辆,https://img4.bitautoimg.com/autoalbum/files/20230710/851/202307103951898440285175742_6.png
2023, 起亚EV6  ,28.28-43.98万,111辆,https://img4.bitautoimg.com/autoalbum/files/20241122/724/20241122918223529072429278_6.png
2023, 广汽本田VE-1  ,15.98-18.6799万,103辆,https://img2.bitautoimg.com/autoalbum/files/20230710/285/202307107217898634428568556_6.png
2023, 微蓝7  停售 ,19.78-21.78万,103辆,https://img3.bitautoimg.com/autoalbum/files/20230710/83/202307105838898535908385128_6.png
2023, 爱驰U5  停售 ,16.69-24.99万,94辆,https://img1.bitautoimg.com/autoalbum/files/20220805/554/202208051390967229755467944_6.png
2023, 捷途X70S EV  停售 ,暂无,91辆,https://img1.bitautoimg.com/autoalbum/files/20230710/255/202307104181898455025592226_6.png
2023, 宝马X1 插电混动  停售 ,39.98万,84辆,https://img2.bitautoimg.com/autoalbum/files/20220518/162/20220518612284484316203432_6.png
2023, 东南DX8  停售 ,8.69-8.99万,84辆,https://img4.bitautoimg.com/autoalbum/files/20221105/817/202211052484764419781711876_6.png
2023, 开瑞K60  停售 ,5.99-6.69万,76辆,https://img4.bitautoimg.com/autoalbum/files/20221213/594/202212134568091777659466209_6.png
2023, MG领航  停售 ,9.98-15.98万,61辆,https://img1.bitautoimg.com/autoalbum/files/20230710/737/202307106194898559073775442_6.png
2023, 奕泽 E进擎  停售 ,22.58-25.38万,58辆,https://img4.bitautoimg.com/autoalbum/files/20230710/503/202307105565898523950330325_6.png
2023, 东南DX3  停售 ,6.96-12.99万,40辆,https://img4.bitautoimg.com/autoalbum/files/20181010/791/0557397914_6.png
2023, 讴歌CDX  停售 ,22.98-34.98万,34辆,https://img4.bitautoimg.com/autoalbum/files/20230710/98/202307105725898530609815829_6.png
2023, 合创007  ,29.98万,29辆,https://img2.bitautoimg.com/autoalbum/files/20230710/65/202307106000898547106598735_6.png
2023, 大家6 插电混动  停售 ,18.98万,29辆,https://img4.bitautoimg.com/autoalbum/files/20220623/664/202206234542598555166459002_6.png
2023, 拿铁  停售 ,16.98-18.98万,28辆,https://img4.bitautoimg.com/autoalbum/files/20221107/863/202211074888781025586334865_6.png
2023, 大家6 纯电动  停售 ,19.98-22.98万,27辆,https://img3.bitautoimg.com/autoalbum/files/20220623/120/202206231218595197812058383_6.png
2023, 观致7  停售 ,10.98-15.98万,23辆,https://img1.bitautoimg.com/autoalbum/files/20230710/77/202307105998898547007747437_6.png
2023, 爱驰U6  停售 ,暂无,17辆,https://img4.bitautoimg.com/autoalbum/files/20230710/598/202307106740898599659853233_6.png
2023, 海马6P  停售 ,16.28-17.58万,14辆,https://img3.bitautoimg.com/autoalbum/files/20230710/597/202307106509898582659786457_6.png
2023, 冒险家 PHEV  停售 ,30.98-34.58万,13辆,https://img2.bitautoimg.com/autoalbum/files/20230710/18/202307106790898603201850952_6.png
2023, 赛力斯SF5  停售 ,23.68-26.68万,12辆,https://img2.bitautoimg.com/autoalbum/files/20230710/756/202307106648898592675684823_6.png
2023, 丰田C-HR EV  停售 ,22.58-24.98万,12辆,https://img4.bitautoimg.com/autoalbum/files/20230710/454/202307105388898515145412407_6.png
2023, 森雅R8  停售 ,7.49-8.99万,7辆,https://img3.bitautoimg.com/autoalbum/files/20230710/945/202307106514898582994550216_6.png
2023, 创界  停售 ,13.99-17.99万,5辆,https://img4.bitautoimg.com/autoalbum/files/20230710/543/202307104048898446154382970_6.png
2023, 锐际 插电混动  ,21.00万,5辆,https://img3.bitautoimg.com/autoalbum/files/20221214/452/202212141731100307445226333_6.png
2023, 自由光  停售 ,26.18万,4辆,https://img2.bitautoimg.com/autoalbum/files/20190114/790/0416507902_6.png
2023, 奔腾E01  ,19.68-22.88万,4辆,https://img3.bitautoimg.com/autoalbum/files/20230710/352/202307105959898544535232736_6.png
2023, 哈弗F7  停售 ,11.18-15.18万,3辆,https://img3.bitautoimg.com/autoalbum/files/20230710/348/202307106067898550834812290_6.png
2023, 标致e2008  停售 ,16.60-18.80万,3辆,https://img1.bitautoimg.com/autoalbum/files/20230710/303/202307104794898486230395550_6.png
2023, 标致3008  停售 ,13.97-14.97万,2辆,https://img3.bitautoimg.com/autoalbum/files/20180810/877/1030268771_6.png
2023, DS 3 E-TENSE  停售 ,31.33-33.33万,2辆,https://img4.bitautoimg.com/autoalbum/files/20190722/231/0442382313_6.png
2023, 长安欧尚科赛Pro  停售 ,8.59-15.29万,2辆,https://img3.bitautoimg.com/autoalbum/files/20230710/70/202307106134898555307021059_6.png
2023, 凯翼X3  停售 ,6.89-7.59万,1辆,https://img3.bitautoimg.com/autoalbum/files/20230710/366/202307106503898582236675597_6.png
2023, 大指挥官  停售 ,23.98-32.98万,1辆,https://img3.bitautoimg.com/autoalbum/files/20230710/79/202307106783898602707919107_6.png
2023, 标致4008 PHEV  停售 ,24.97-25.97万,1辆,https://img1.bitautoimg.com/autoalbum/files/20230710/839/202307106533898584283979418_6.png
2023, 途岳纯电  停售 ,19.48万,1辆,https://img1.bitautoimg.com/autoalbum/files/20220920/145/202209202342364933114554374_6.png
2024, Model Y  ,24.99-35.49万,"373,852辆",https://img4.bitautoimg.com/autoalbum/files/20240430/762/202404304470447135976235644_6.png
2024, 宋PLUS新能源  ,12.98-18.98万,"337,957辆",https://img3.bitautoimg.com/autoalbum/files/20241203/242/202412036834322044824297172_6.png
2024, 元PLUS  ,11.98-14.78万,"225,775辆",https://img1.bitautoimg.com/autoalbum/files/20240402/505/202404023230202753650519356_6.png
2024, 宋Pro新能源  ,10.98-14.28万,"195,600辆",https://img2.bitautoimg.com/autoalbum/files/20241016/329/202410163134906987032912358_6.png
2024, 锋兰达  ,12.58-18.48万,"170,169辆",https://img4.bitautoimg.com/autoalbum/files/20230424/420/202304242164230302242025495_6.png
2024, 星越L  ,13.72-18.52万,"167,677辆",https://img4.bitautoimg.com/autoalbum/files/20240925/668/202409258110725689866810760_6.png
